Payment_ID,Loan_ID,Due_Date,Payment_Date,EMI_Amount,Amount_Paid,Payment_Status,Days_Past_Due,Payment_Mode
LP00008194,L001266,2024-08-09 00:00:00,2024-08-09 00:00:00,1523.25,1523.25,Paid,0,UPI
LP00008195,L001266,2024-09-09 00:00:00,2024-09-09 00:00:00,1523.25,1523.25,Paid,0,UPI
LP00008196,L001266,2024-10-09 00:00:00,2024-10-09 00:00:00,1523.25,1523.25,Paid,0,Branch
LP00008197,L001266,2024-11-09 00:00:00,2024-11-09 00:00:00,1523.25,1523.25,Paid,0,UPI
LP00008198,L001266,2024-12-09 00:00:00,2024-12-09 00:00:00,1523.25,1523.25,Paid,0,Branch
LP00008199,L001266,2025-01-09 00:00:00,2025-01-09 00:00:00,1523.25,1523.25,Paid,0,NEFT
LP00008200,L001266,2025-02-09 00:00:00,2025-02-09 00:00:00,1523.25,1523.25,Paid,0,Branch
LP00008201,L001266,2025-03-09 00:00:00,2025-03-09 00:00:00,1523.25,1523.25,Paid,0,Branch
LP00008202,L001267,2023-03-12 00:00:00,2023-03-12 00:00:00,2522.25,2522.25,Paid,0,Branch
LP00008203,L001267,2023-04-12 00:00:00,2023-04-12 00:00:00,2522.25,2522.25,Paid,0,UPI
LP00008204,L001267,2023-05-12 00:00:00,2023-05-12 00:00:00,2522.25,2522.25,Paid,0,Auto Debit
LP00008205,L001267,2023-06-12 00:00:00,2023-06-12 00:00:00,2522.25,2522.25,Paid,0,NEFT
LP00008206,L001267,2023-07-12 00:00:00,2023-07-12 00:00:00,2522.25,2522.25,Paid,0,Auto Debit
LP00008207,L001267,2023-08-12 00:00:00,2023-10-12 00:00:00,2522.25,1872.41,Overdue,61,UPI
LP00008208,L001269,2024-11-29 00:00:00,2025-03-06 00:00:00,2108.7,966.77,Overdue,97,UPI
LP00008209,L001269,2024-12-29 00:00:00,2024-12-29 00:00:00,2108.7,2108.7,Paid,0,Branch
LP00008210,L001269,2025-01-29 00:00:00,2025-01-29 00:00:00,2108.7,2108.7,Paid,0,Auto Debit
LP00008211,L001269,2025-02-28 00:00:00,2025-02-28 00:00:00,2108.7,2108.7,Paid,0,Auto Debit
LP00008212,L001269,2025-03-29 00:00:00,2025-03-29 00:00:00,2108.7,2108.7,Paid,0,Auto Debit
LP00008213,L001269,2025-04-29 00:00:00,2025-07-09 00:00:00,2108.7,1402.62,Overdue,71,NEFT
LP00008214,L001269,2025-05-29 00:00:00,2025-05-29 00:00:00,2108.7,2108.7,Paid,0,Branch
LP00008215,L001269,2025-06-29 00:00:00,2025-06-29 00:00:00,2108.7,2108.7,Paid,0,Branch
LP00008216,L001270,2025-10-15 00:00:00,2025-10-15 00:00:00,1000.0,1000.0,Paid,0,Branch
LP00008217,L001270,2025-11-15 00:00:00,2025-11-15 00:00:00,1000.0,1000.0,Paid,0,Auto Debit
LP00008218,L001270,2025-12-15 00:00:00,2025-12-15 00:00:00,1000.0,1000.0,Paid,0,NEFT
LP00008219,L001270,2026-01-15 00:00:00,2026-01-15 00:00:00,1000.0,1000.0,Paid,0,NEFT
LP00008220,L001270,2026-02-15 00:00:00,2026-02-15 00:00:00,1000.0,1000.0,Paid,0,Auto Debit
LP00008221,L001270,2026-03-15 00:00:00,2026-03-15 00:00:00,1000.0,1000.0,Paid,0,Auto Debit
LP00008222,L001270,2026-04-15 00:00:00,2026-04-15 00:00:00,1000.0,1000.0,Paid,0,Auto Debit
LP00008223,L001270,2026-05-15 00:00:00,2026-05-15 00:00:00,1000.0,1000.0,Paid,0,Auto Debit
LP00008224,L001270,2026-06-15 00:00:00,2026-06-15 00:00:00,1000.0,1000.0,Paid,0,Branch
LP00008225,L001270,2026-07-15 00:00:00,2026-07-15 00:00:00,1000.0,1000.0,Paid,0,Branch
LP00008226,L001271,2024-08-28 00:00:00,2024-08-28 00:00:00,3403.8,3403.8,Paid,0,Branch
LP00008227,L001271,2024-09-28 00:00:00,2024-09-28 00:00:00,3403.8,3403.8,Paid,0,Auto Debit
LP00008228,L001271,2024-10-28 00:00:00,2024-10-28 00:00:00,3403.8,3403.8,Paid,0,NEFT
LP00008229,L001271,2024-11-28 00:00:00,2024-11-28 00:00:00,3403.8,3403.8,Paid,0,Auto Debit
LP00008230,L001272,2026-03-04 00:00:00,2026-03-04 00:00:00,3450.15,3450.15,Paid,0,Auto Debit
LP00008231,L001272,2026-04-04 00:00:00,2026-04-04 00:00:00,3450.15,3450.15,Paid,0,NEFT
LP00008232,L001272,2026-05-04 00:00:00,2026-05-04 00:00:00,3450.15,3450.15,Paid,0,UPI
LP00008233,L001272,2026-06-04 00:00:00,2026-06-04 00:00:00,3450.15,3450.15,Paid,0,Auto Debit
LP00008234,L001274,2024-01-28 00:00:00,2024-04-23 00:00:00,21631.5,12811.85,Overdue,86,NEFT
LP00008235,L001274,2024-02-28 00:00:00,2024-03-06 00:00:00,21631.5,21631.5,Late,7,Auto Debit
LP00008236,L001274,2024-03-28 00:00:00,2024-03-28 00:00:00,21631.5,21631.5,Paid,0,NEFT
LP00008237,L001274,2024-04-28 00:00:00,2024-04-28 00:00:00,21631.5,21631.5,Paid,0,UPI
LP00008238,L001274,2024-05-28 00:00:00,2024-05-28 00:00:00,21631.5,21631.5,Paid,0,Auto Debit
LP00008239,L001274,2024-06-28 00:00:00,2024-07-30 00:00:00,21631.5,10206.29,Overdue,32,NEFT
LP00008240,L001277,2023-09-23 00:00:00,2023-09-23 00:00:00,8340.0,8340.0,Paid,0,UPI
LP00008241,L001277,2023-10-23 00:00:00,2023-10-23 00:00:00,8340.0,8340.0,Paid,0,Auto Debit
LP00008242,L001277,2023-11-23 00:00:00,2023-11-23 00:00:00,8340.0,8340.0,Paid,0,NEFT
LP00008243,L001277,2023-12-23 00:00:00,2023-12-23 00:00:00,8340.0,8340.0,Paid,0,Auto Debit
LP00008244,L001277,2024-01-23 00:00:00,2024-01-23 00:00:00,8340.0,8340.0,Paid,0,NEFT
LP00008245,L001277,2024-02-23 00:00:00,2024-02-23 00:00:00,8340.0,8340.0,Paid,0,Branch
LP00008246,L001277,2024-03-23 00:00:00,2024-03-23 00:00:00,8340.0,8340.0,Paid,0,Branch
LP00008247,L001277,2024-04-23 00:00:00,2024-04-23 00:00:00,8340.0,8340.0,Paid,0,Branch
LP00008248,L001277,2024-05-23 00:00:00,2024-05-23 00:00:00,8340.0,8340.0,Paid,0,UPI
LP00008249,L001277,2024-06-23 00:00:00,2024-06-23 00:00:00,8340.0,8340.0,Paid,0,Auto Debit
LP00008250,L001277,2024-07-23 00:00:00,2024-07-23 00:00:00,8340.0,8340.0,Paid,0,UPI
LP00008251,L001277,2024-08-23 00:00:00,2024-08-23 00:00:00,8340.0,8340.0,Paid,0,Branch
LP00008252,L001277,2024-09-23 00:00:00,2024-09-23 00:00:00,8340.0,8340.0,Paid,0,Branch
LP00008253,L001277,2024-10-23 00:00:00,2024-10-23 00:00:00,8340.0,8340.0,Paid,0,Auto Debit
LP00008254,L001277,2024-11-23 00:00:00,2024-11-23 00:00:00,8340.0,8340.0,Paid,0,Branch
LP00008255,L001277,2024-12-23 00:00:00,2024-12-23 00:00:00,8340.0,8340.0,Paid,0,Branch
LP00008256,L001278,2024-08-03 00:00:00,2024-08-03 00:00:00,22369.5,22369.5,Paid,0,NEFT
LP00008257,L001278,2024-09-03 00:00:00,2024-09-03 00:00:00,22369.5,22369.5,Paid,0,Auto Debit
LP00008258,L001278,2024-10-03 00:00:00,2024-10-03 00:00:00,22369.5,22369.5,Paid,0,Branch
LP00008259,L001278,2024-11-03 00:00:00,2024-11-03 00:00:00,22369.5,22369.5,Paid,0,Branch
LP00008260,L001278,2024-12-03 00:00:00,2024-12-03 00:00:00,22369.5,22369.5,Paid,0,Auto Debit
LP00008261,L001278,2025-01-03 00:00:00,2025-01-03 00:00:00,22369.5,22369.5,Paid,0,UPI
LP00008262,L001278,2025-02-03 00:00:00,2025-02-03 00:00:00,22369.5,22369.5,Paid,0,UPI
LP00008263,L001278,2025-03-03 00:00:00,2025-03-03 00:00:00,22369.5,22369.5,Paid,0,Branch
LP00008264,L001278,2025-04-03 00:00:00,2025-04-03 00:00:00,22369.5,22369.5,Paid,0,NEFT
LP00008265,L001278,2025-05-03 00:00:00,2025-05-03 00:00:00,22369.5,22369.5,Paid,0,Auto Debit
LP00008266,L001278,2025-06-03 00:00:00,2025-06-03 00:00:00,22369.5,22369.5,Paid,0,Branch
LP00008267,L001278,2025-07-03 00:00:00,2025-07-03 00:00:00,22369.5,22369.5,Paid,0,Branch
LP00008268,L001278,2025-08-03 00:00:00,2025-08-03 00:00:00,22369.5,22369.5,Paid,0,NEFT
LP00008269,L001278,2025-09-03 00:00:00,2025-10-17 00:00:00,22369.5,17420.3,Overdue,44,UPI
LP00008270,L001278,2025-10-03 00:00:00,2025-10-03 00:00:00,22369.5,22369.5,Paid,0,UPI
LP00008271,L001278,2025-11-03 00:00:00,2025-11-03 00:00:00,22369.5,22369.5,Paid,0,UPI
LP00008272,L001278,2025-12-03 00:00:00,2025-12-03 00:00:00,22369.5,22369.5,Paid,0,NEFT
LP00008273,L001279,2023-08-03 00:00:00,2023-08-03 00:00:00,1192.2,1192.2,Paid,0,Branch
LP00008274,L001279,2023-09-03 00:00:00,2023-09-03 00:00:00,1192.2,1192.2,Paid,0,UPI
LP00008275,L001279,2023-10-03 00:00:00,2023-10-03 00:00:00,1192.2,1192.2,Paid,0,UPI
LP00008276,L001279,2023-11-03 00:00:00,2023-11-03 00:00:00,1192.2,1192.2,Paid,0,NEFT
LP00008277,L001279,2023-12-03 00:00:00,2023-12-03 00:00:00,1192.2,1192.2,Paid,0,Auto Debit
LP00008278,L001279,2024-01-03 00:00:00,2024-01-03 00:00:00,1192.2,1192.2,Paid,0,Branch
LP00008279,L001279,2024-02-03 00:00:00,2024-02-03 00:00:00,1192.2,1192.2,Paid,0,Auto Debit
LP00008280,L001279,2024-03-03 00:00:00,2024-06-07 00:00:00,1192.2,989.29,Overdue,96,Auto Debit
LP00008281,L001279,2024-04-03 00:00:00,2024-04-03 00:00:00,1192.2,1192.2,Paid,0,NEFT
LP00008282,L001279,2024-05-03 00:00:00,2024-05-03 00:00:00,1192.2,1192.2,Paid,0,UPI
LP00008283,L001279,2024-06-03 00:00:00,2024-06-03 00:00:00,1192.2,1192.2,Paid,0,Branch
LP00008284,L001279,2024-07-03 00:00:00,2024-07-24 00:00:00,1192.2,1192.2,Late,21,UPI
LP00008285,L001280,2024-05-03 00:00:00,2024-05-03 00:00:00,4743.0,4743.0,Paid,0,Auto Debit
LP00008286,L001280,2024-06-03 00:00:00,2024-06-03 00:00:00,4743.0,4743.0,Paid,0,UPI
LP00008287,L001280,2024-07-03 00:00:00,2024-07-03 00:00:00,4743.0,4743.0,Paid,0,Branch
LP00008288,L001280,2024-08-03 00:00:00,2024-08-03 00:00:00,4743.0,4743.0,Paid,0,Auto Debit
LP00008289,L001280,2024-09-03 00:00:00,2024-09-03 00:00:00,4743.0,4743.0,Paid,0,Branch
LP00008290,L001280,2024-10-03 00:00:00,2024-10-03 00:00:00,4743.0,4743.0,Paid,0,UPI
LP00008291,L001281,2025-11-20 00:00:00,2025-11-20 00:00:00,21852.0,21852.0,Paid,0,Auto Debit
LP00008292,L001281,2025-12-20 00:00:00,2025-12-20 00:00:00,21852.0,21852.0,Paid,0,Auto Debit
LP00008293,L001281,2026-01-20 00:00:00,2026-01-20 00:00:00,21852.0,21852.0,Paid,0,Branch
LP00008294,L001281,2026-02-20 00:00:00,2026-02-20 00:00:00,21852.0,21852.0,Paid,0,Auto Debit
LP00008295,L001281,2026-03-20 00:00:00,2026-03-20 00:00:00,21852.0,21852.0,Paid,0,UPI
LP00008296,L001281,2026-04-20 00:00:00,2026-07-01 00:00:00,21852.0,8878.32,Overdue,72,Auto Debit
LP00008297,L001283,2023-09-02 00:00:00,2023-09-02 00:00:00,82512.0,82512.0,Paid,0,NEFT
LP00008298,L001283,2023-10-02 00:00:00,2023-11-20 00:00:00,82512.0,51028.01,Overdue,49,Auto Debit
LP00008299,L001283,2023-11-02 00:00:00,2023-11-02 00:00:00,82512.0,82512.0,Paid,0,Auto Debit
LP00008300,L001283,2023-12-02 00:00:00,2023-12-02 00:00:00,82512.0,82512.0,Paid,0,UPI
LP00008301,L001284,2024-05-09 00:00:00,2024-05-09 00:00:00,1000.0,1000.0,Paid,0,NEFT
LP00008302,L001284,2024-06-09 00:00:00,2024-06-09 00:00:00,1000.0,1000.0,Paid,0,Branch
LP00008303,L001284,2024-07-09 00:00:00,2024-07-09 00:00:00,1000.0,1000.0,Paid,0,UPI
LP00008304,L001284,2024-08-09 00:00:00,2024-08-09 00:00:00,1000.0,1000.0,Paid,0,Auto Debit
LP00008305,L001284,2024-09-09 00:00:00,2024-09-09 00:00:00,1000.0,1000.0,Paid,0,Auto Debit
LP00008306,L001284,2024-10-09 00:00:00,2024-10-09 00:00:00,1000.0,1000.0,Paid,0,Branch
LP00008307,L001284,2024-11-09 00:00:00,2024-11-09 00:00:00,1000.0,1000.0,Paid,0,Auto Debit
LP00008308,L001284,2024-12-09 00:00:00,2024-12-09 00:00:00,1000.0,1000.0,Paid,0,NEFT
LP00008309,L001284,2025-01-09 00:00:00,2025-01-09 00:00:00,1000.0,1000.0,Paid,0,Auto Debit
LP00008310,L001284,2025-02-09 00:00:00,2025-02-09 00:00:00,1000.0,1000.0,Paid,0,Auto Debit
LP00008311,L001284,2025-03-09 00:00:00,2025-03-09 00:00:00,1000.0,1000.0,Paid,0,Branch
LP00008312,L001284,2025-04-09 00:00:00,2025-04-09 00:00:00,1000.0,1000.0,Paid,0,NEFT
LP00008313,L001284,2025-05-09 00:00:00,2025-05-09 00:00:00,1000.0,1000.0,Paid,0,NEFT
LP00008314,L001284,2025-06-09 00:00:00,2025-06-09 00:00:00,1000.0,1000.0,Paid,0,UPI
LP00008315,L001284,2025-07-09 00:00:00,2025-07-09 00:00:00,1000.0,1000.0,Paid,0,UPI
LP00008316,L001284,2025-08-09 00:00:00,2025-08-09 00:00:00,1000.0,1000.0,Paid,0,Auto Debit
LP00008317,L001284,2025-09-09 00:00:00,2025-09-09 00:00:00,1000.0,1000.0,Paid,0,Branch
LP00008318,L001284,2025-10-09 00:00:00,2025-10-09 00:00:00,1000.0,1000.0,Paid,0,NEFT
LP00008319,L001287,2025-06-22 00:00:00,2025-06-22 00:00:00,1198.8,1198.8,Paid,0,UPI
LP00008320,L001287,2025-07-22 00:00:00,2025-07-22 00:00:00,1198.8,1198.8,Paid,0,Branch
LP00008321,L001287,2025-08-22 00:00:00,2025-08-22 00:00:00,1198.8,1198.8,Paid,0,NEFT
LP00008322,L001287,2025-09-22 00:00:00,2025-09-22 00:00:00,1198.8,1198.8,Paid,0,Branch
LP00008323,L001287,2025-10-22 00:00:00,2025-10-22 00:00:00,1198.8,1198.8,Paid,0,Auto Debit
LP00008324,L001287,2025-11-22 00:00:00,2025-11-22 00:00:00,1198.8,1198.8,Paid,0,UPI
LP00008325,L001287,2025-12-22 00:00:00,2025-12-22 00:00:00,1198.8,1198.8,Paid,0,Auto Debit
LP00008326,L001287,2026-01-22 00:00:00,2026-01-22 00:00:00,1198.8,1198.8,Paid,0,Auto Debit
LP00008327,L001287,2026-02-22 00:00:00,2026-02-22 00:00:00,1198.8,1198.8,Paid,0,NEFT
LP00008328,L001287,2026-03-22 00:00:00,2026-03-22 00:00:00,1198.8,1198.8,Paid,0,Auto Debit
LP00008329,L001287,2026-04-22 00:00:00,2026-04-22 00:00:00,1198.8,1198.8,Paid,0,Branch
LP00008330,L001287,2026-05-22 00:00:00,2026-05-22 00:00:00,1198.8,1198.8,Paid,0,Branch
LP00008331,L001290,2023-12-02 00:00:00,2023-12-02 00:00:00,18378.0,18378.0,Paid,0,NEFT
LP00008332,L001290,2024-01-02 00:00:00,2024-01-02 00:00:00,18378.0,18378.0,Paid,0,Branch
LP00008333,L001290,2024-02-02 00:00:00,2024-02-02 00:00:00,18378.0,18378.0,Paid,0,Auto Debit
LP00008334,L001290,2024-03-02 00:00:00,2024-03-02 00:00:00,18378.0,18378.0,Paid,0,UPI
LP00008335,L001290,2024-04-02 00:00:00,2024-04-02 00:00:00,18378.0,18378.0,Paid,0,UPI
LP00008336,L001290,2024-05-02 00:00:00,2024-05-02 00:00:00,18378.0,18378.0,Paid,0,Branch
LP00008337,L001290,2024-06-02 00:00:00,2024-06-02 00:00:00,18378.0,18378.0,Paid,0,Auto Debit
LP00008338,L001290,2024-07-02 00:00:00,2024-07-02 00:00:00,18378.0,18378.0,Paid,0,NEFT
LP00008339,L001290,2024-08-02 00:00:00,2024-08-02 00:00:00,18378.0,18378.0,Paid,0,Branch
LP00008340,L001290,2024-09-02 00:00:00,2024-09-02 00:00:00,18378.0,18378.0,Paid,0,Auto Debit
LP00008341,L001290,2024-10-02 00:00:00,2024-10-02 00:00:00,18378.0,18378.0,Paid,0,Auto Debit
LP00008342,L001290,2024-11-02 00:00:00,2024-11-02 00:00:00,18378.0,18378.0,Paid,0,UPI
LP00008343,L001290,2024-12-02 00:00:00,2024-12-02 00:00:00,18378.0,18378.0,Paid,0,Branch
LP00008344,L001290,2025-01-02 00:00:00,2025-01-02 00:00:00,18378.0,18378.0,Paid,0,NEFT
LP00008345,L001290,2025-02-02 00:00:00,2025-02-02 00:00:00,18378.0,18378.0,Paid,0,UPI
LP00008346,L001290,2025-03-02 00:00:00,2025-03-02 00:00:00,18378.0,18378.0,Paid,0,Branch
LP00008347,L001290,2025-04-02 00:00:00,2025-04-02 00:00:00,18378.0,18378.0,Paid,0,UPI
LP00008348,L001290,2025-05-02 00:00:00,2025-05-02 00:00:00,18378.0,18378.0,Paid,0,Branch
LP00008349,L001292,2025-04-28 00:00:00,2025-04-28 00:00:00,1305.0,1305.0,Paid,0,Branch
LP00008350,L001292,2025-05-28 00:00:00,2025-05-28 00:00:00,1305.0,1305.0,Paid,0,Branch
LP00008351,L001292,2025-06-28 00:00:00,2025-08-03 00:00:00,1305.0,1135.0,Overdue,36,Auto Debit
LP00008352,L001292,2025-07-28 00:00:00,2025-11-01 00:00:00,1305.0,979.9,Overdue,96,NEFT
LP00008353,L001292,2025-08-28 00:00:00,2025-08-28 00:00:00,1305.0,1305.0,Paid,0,Auto Debit
LP00008354,L001292,2025-09-28 00:00:00,2025-09-28 00:00:00,1305.0,1305.0,Paid,0,NEFT
LP00008355,L001292,2025-10-28 00:00:00,2025-10-28 00:00:00,1305.0,1305.0,Paid,0,UPI
LP00008356,L001292,2025-11-28 00:00:00,2025-11-28 00:00:00,1305.0,1305.0,Paid,0,Auto Debit
LP00008357,L001292,2025-12-28 00:00:00,2025-12-28 00:00:00,1305.0,1305.0,Paid,0,NEFT
LP00008358,L001292,2026-01-28 00:00:00,2026-01-28 00:00:00,1305.0,1305.0,Paid,0,Auto Debit
LP00008359,L001292,2026-02-28 00:00:00,2026-02-28 00:00:00,1305.0,1305.0,Paid,0,Branch
LP00008360,L001293,2025-02-06 00:00:00,2025-02-06 00:00:00,7897.5,7897.5,Paid,0,Auto Debit
LP00008361,L001293,2025-03-06 00:00:00,2025-03-06 00:00:00,7897.5,7897.5,Paid,0,NEFT
LP00008362,L001293,2025-04-06 00:00:00,2025-04-06 00:00:00,7897.5,7897.5,Paid,0,Branch
LP00008363,L001293,2025-05-06 00:00:00,2025-05-06 00:00:00,7897.5,7897.5,Paid,0,Auto Debit
LP00008364,L001293,2025-06-06 00:00:00,2025-06-06 00:00:00,7897.5,7897.5,Paid,0,Branch
LP00008365,L001293,2025-07-06 00:00:00,2025-07-06 00:00:00,7897.5,7897.5,Paid,0,UPI
LP00008366,L001293,2025-08-06 00:00:00,2025-08-06 00:00:00,7897.5,7897.5,Paid,0,UPI
LP00008367,L001293,2025-09-06 00:00:00,2025-09-06 00:00:00,7897.5,7897.5,Paid,0,Branch
LP00008368,L001293,2025-10-06 00:00:00,2025-10-06 00:00:00,7897.5,7897.5,Paid,0,NEFT
LP00008369,L001293,2025-11-06 00:00:00,2025-11-06 00:00:00,7897.5,7897.5,Paid,0,UPI
LP00008370,L001293,2025-12-06 00:00:00,2025-12-06 00:00:00,7897.5,7897.5,Paid,0,NEFT
LP00008371,L001293,2026-01-06 00:00:00,2026-01-06 00:00:00,7897.5,7897.5,Paid,0,Branch
LP00008372,L001293,2026-02-06 00:00:00,2026-02-06 00:00:00,7897.5,7897.5,Paid,0,NEFT
LP00008373,L001293,2026-03-06 00:00:00,2026-03-06 00:00:00,7897.5,7897.5,Paid,0,Auto Debit
LP00008374,L001294,2023-10-08 00:00:00,2023-10-08 00:00:00,10359.0,10359.0,Paid,0,Branch
LP00008375,L001294,2023-11-08 00:00:00,2023-11-08 00:00:00,10359.0,10359.0,Paid,0,Branch
LP00008376,L001294,2023-12-08 00:00:00,2023-12-08 00:00:00,10359.0,10359.0,Paid,0,UPI
LP00008377,L001294,2024-01-08 00:00:00,2024-01-08 00:00:00,10359.0,10359.0,Paid,0,NEFT
LP00008378,L001294,2024-02-08 00:00:00,2024-02-08 00:00:00,10359.0,10359.0,Paid,0,Auto Debit
LP00008379,L001294,2024-03-08 00:00:00,2024-03-08 00:00:00,10359.0,10359.0,Paid,0,Branch
LP00008380,L001294,2024-04-08 00:00:00,2024-04-08 00:00:00,10359.0,10359.0,Paid,0,NEFT
LP00008381,L001294,2024-05-08 00:00:00,2024-05-08 00:00:00,10359.0,10359.0,Paid,0,Branch
LP00008382,L001294,2024-06-08 00:00:00,2024-06-08 00:00:00,10359.0,10359.0,Paid,0,Branch
LP00008383,L001295,2025-07-06 00:00:00,2025-07-06 00:00:00,1078.2,1078.2,Paid,0,UPI
LP00008384,L001295,2025-08-06 00:00:00,2025-08-06 00:00:00,1078.2,1078.2,Paid,0,NEFT
LP00008385,L001295,2025-09-06 00:00:00,2025-09-06 00:00:00,1078.2,1078.2,Paid,0,Branch
LP00008386,L001295,2025-10-06 00:00:00,2025-10-06 00:00:00,1078.2,1078.2,Paid,0,Auto Debit
LP00008387,L001295,2025-11-06 00:00:00,2025-11-06 00:00:00,1078.2,1078.2,Paid,0,NEFT
LP00008388,L001295,2025-12-06 00:00:00,2025-12-06 00:00:00,1078.2,1078.2,Paid,0,Branch
LP00008389,L001295,2026-01-06 00:00:00,2026-01-06 00:00:00,1078.2,1078.2,Paid,0,NEFT
LP00008390,L001296,2026-05-10 00:00:00,2026-05-10 00:00:00,1126.8,1126.8,Paid,0,UPI
LP00008391,L001296,2026-06-10 00:00:00,2026-07-19 00:00:00,1126.8,855.81,Overdue,39,Auto Debit
LP00008392,L001296,2026-07-10 00:00:00,2026-08-24 00:00:00,1126.8,485.91,Overdue,45,Branch
LP00008393,L001297,2025-04-22 00:00:00,2025-04-22 00:00:00,7699.5,7699.5,Paid,0,Auto Debit
LP00008394,L001297,2025-05-22 00:00:00,2025-05-22 00:00:00,7699.5,7699.5,Paid,0,UPI
LP00008395,L001297,2025-06-22 00:00:00,2025-06-22 00:00:00,7699.5,7699.5,Paid,0,NEFT
LP00008396,L001297,2025-07-22 00:00:00,2025-09-30 00:00:00,7699.5,4749.88,Overdue,70,Auto Debit
LP00008397,L001297,2025-08-22 00:00:00,2025-08-22 00:00:00,7699.5,7699.5,Paid,0,Branch
LP00008398,L001297,2025-09-22 00:00:00,2025-09-22 00:00:00,7699.5,7699.5,Paid,0,UPI
LP00008399,L001298,2026-05-10 00:00:00,2026-05-31 00:00:00,20568.0,20568.0,Late,21,UPI
LP00008400,L001298,2026-06-10 00:00:00,2026-06-10 00:00:00,20568.0,20568.0,Paid,0,NEFT
LP00008401,L001298,2026-07-10 00:00:00,2026-08-15 00:00:00,20568.0,18433.75,Overdue,36,UPI
LP00008402,L001300,2025-02-09 00:00:00,2025-02-09 00:00:00,13513.5,13513.5,Paid,0,Branch
LP00008403,L001300,2025-03-09 00:00:00,2025-04-30 00:00:00,13513.5,9451.71,Overdue,52,NEFT
LP00008404,L001300,2025-04-09 00:00:00,2025-04-09 00:00:00,13513.5,13513.5,Paid,0,UPI
LP00008405,L001300,2025-05-09 00:00:00,2025-05-09 00:00:00,13513.5,13513.5,Paid,0,Auto Debit
LP00008406,L001301,2023-05-12 00:00:00,2023-05-12 00:00:00,5556.6,5556.6,Paid,0,UPI
LP00008407,L001301,2023-06-12 00:00:00,2023-06-12 00:00:00,5556.6,5556.6,Paid,0,NEFT
LP00008408,L001301,2023-07-12 00:00:00,2023-07-12 00:00:00,5556.6,5556.6,Paid,0,Branch
LP00008409,L001301,2023-08-12 00:00:00,2023-08-12 00:00:00,5556.6,5556.6,Paid,0,UPI
LP00008410,L001301,2023-09-12 00:00:00,2023-09-12 00:00:00,5556.6,5556.6,Paid,0,Auto Debit
LP00008411,L001301,2023-10-12 00:00:00,2023-10-12 00:00:00,5556.6,5556.6,Paid,0,Branch
LP00008412,L001301,2023-11-12 00:00:00,2023-11-12 00:00:00,5556.6,5556.6,Paid,0,UPI
LP00008413,L001301,2023-12-12 00:00:00,2023-12-12 00:00:00,5556.6,5556.6,Paid,0,NEFT
LP00008414,L001301,2024-01-12 00:00:00,2024-01-12 00:00:00,5556.6,5556.6,Paid,0,Branch
LP00008415,L001301,2024-02-12 00:00:00,2024-02-12 00:00:00,5556.6,5556.6,Paid,0,Branch
LP00008416,L001301,2024-03-12 00:00:00,2024-03-12 00:00:00,5556.6,5556.6,Paid,0,UPI
LP00008417,L001301,2024-04-12 00:00:00,2024-04-12 00:00:00,5556.6,5556.6,Paid,0,Branch
LP00008418,L001302,2024-09-16 00:00:00,2024-09-16 00:00:00,11148.0,11148.0,Paid,0,Auto Debit
LP00008419,L001302,2024-10-16 00:00:00,2024-10-16 00:00:00,11148.0,11148.0,Paid,0,Branch
LP00008420,L001302,2024-11-16 00:00:00,2024-11-16 00:00:00,11148.0,11148.0,Paid,0,Auto Debit
LP00008421,L001302,2024-12-16 00:00:00,2024-12-16 00:00:00,11148.0,11148.0,Paid,0,Auto Debit
LP00008422,L001302,2025-01-16 00:00:00,2025-01-16 00:00:00,11148.0,11148.0,Paid,0,Auto Debit
LP00008423,L001302,2025-02-16 00:00:00,2025-02-16 00:00:00,11148.0,11148.0,Paid,0,NEFT
LP00008424,L001302,2025-03-16 00:00:00,2025-03-16 00:00:00,11148.0,11148.0,Paid,0,Auto Debit
LP00008425,L001302,2025-04-16 00:00:00,2025-04-16 00:00:00,11148.0,11148.0,Paid,0,UPI
LP00008426,L001302,2025-05-16 00:00:00,2025-05-16 00:00:00,11148.0,11148.0,Paid,0,Auto Debit
LP00008427,L001302,2025-06-16 00:00:00,2025-06-16 00:00:00,11148.0,11148.0,Paid,0,UPI
LP00008428,L001302,2025-07-16 00:00:00,2025-07-16 00:00:00,11148.0,11148.0,Paid,0,NEFT
LP00008429,L001302,2025-08-16 00:00:00,2025-10-18 00:00:00,11148.0,10448.98,Overdue,63,UPI
LP00008430,L001302,2025-09-16 00:00:00,2025-09-16 00:00:00,11148.0,11148.0,Paid,0,UPI
LP00008431,L001302,2025-10-16 00:00:00,2025-10-16 00:00:00,11148.0,11148.0,Paid,0,Branch
LP00008432,L001304,2023-07-10 00:00:00,2023-07-10 00:00:00,7341.0,7341.0,Paid,0,Auto Debit
LP00008433,L001304,2023-08-10 00:00:00,2023-08-10 00:00:00,7341.0,7341.0,Paid,0,UPI
LP00008434,L001304,2023-09-10 00:00:00,2023-09-10 00:00:00,7341.0,7341.0,Paid,0,UPI
LP00008435,L001304,2023-10-10 00:00:00,2023-10-10 00:00:00,7341.0,7341.0,Paid,0,Branch
LP00008436,L001304,2023-11-10 00:00:00,2023-11-10 00:00:00,7341.0,7341.0,Paid,0,Branch
LP00008437,L001304,2023-12-10 00:00:00,2023-12-10 00:00:00,7341.0,7341.0,Paid,0,Auto Debit
